order_id,product_id,quantity,unit_price,discount_pct,line_total,warehouse_id,promo_id
ORD_0095573,PRD_0013,1,42.65,0.0,42.65,WH_1,
ORD_0095574,PRD_0013,3,42.81,0.2,128.17,WH_1,PRM11
ORD_0095575,PRD_0001,3,109.0,0.0,327.0,WH_1,
ORD_0095576,PRD_0013,1,42.45,0.0,42.45,WH_3,
ORD_0095577,PRD_0011,1,65.37,0.0,65.37,WH_2,
ORD_0095578,PRD_0013,1,42.44,0.0,42.44,WH_1,
ORD_0095578,PRD_0001,1,110.29,0.0,110.29,WH_1,
ORD_0095579,PRD_0021,1,44.69,0.2,44.58,WH_1,PRM08
ORD_0095580,PRD_0013,1,42.13,0.0,42.13,WH_2,
ORD_0095581,PRD_0001,2,107.69,0.0,215.38,WH_3,
ORD_0095582,PRD_0013,1,41.47,0.0,41.47,WH_2,
ORD_0095583,PRD_0007,1,48.91,0.0,48.91,WH_4,
ORD_0095584,PRD_0013,1,41.66,0.0,41.66,WH_4,
ORD_0095584,PRD_0001,1,108.27,0.0,108.27,WH_1,
ORD_0095585,PRD_0001,1,108.53,0.0,108.53,WH_2,
ORD_0095586,PRD_0001,1,108.54,0.0,108.54,WH_4,
ORD_0095587,PRD_0013,3,41.87,0.0,125.61,WH_4,
ORD_0095587,PRD_0013,1,41.87,0.0,41.87,WH_4,
ORD_0095588,PRD_0001,2,109.13,0.2,217.82,WH_2,PRM05
ORD_0095588,PRD_0001,1,109.13,0.2,108.91,WH_1,PRM05
ORD_0095589,PRD_0001,3,109.71,0.0,329.13,WH_4,
ORD_0095590,PRD_0001,1,109.74,0.0,109.74,WH_4,
ORD_0095591,PRD_0021,1,45.03,0.2,44.94,WH_4,PRM11
ORD_0095592,PRD_0001,1,108.24,0.2,107.97,WH_3,PRM03
ORD_0095592,PRD_0001,1,108.24,0.2,107.97,WH_3,PRM03
ORD_0095593,PRD_0012,1,8.76,0.0,8.76,WH_2,
ORD_0095593,PRD_0018,1,48.21,0.0,48.21,WH_4,
ORD_0095594,PRD_0010,1,22.39,0.0,22.39,WH_5,
ORD_0095594,PRD_0013,1,42.24,0.0,42.24,WH_3,
ORD_0095595,PRD_0024,1,21.9,0.0,21.9,WH_2,
ORD_0095595,PRD_0027,1,44.85,0.0,44.85,WH_3,
ORD_0095596,PRD_0013,2,41.26,0.0,82.52,WH_3,
ORD_0095596,PRD_0004,1,62.15,0.0,62.15,WH_3,
ORD_0095596,PRD_0007,1,48.58,0.0,48.58,WH_4,
ORD_0095597,PRD_0001,1,107.48,0.0,107.48,WH_4,
ORD_0095597,PRD_0013,2,41.36,0.0,82.72,WH_3,
ORD_0095597,PRD_0024,3,21.31,0.0,63.93,WH_3,
ORD_0095598,PRD_0001,1,107.96,0.0,107.96,WH_3,
ORD_0095598,PRD_0001,1,107.96,0.0,107.96,WH_3,
ORD_0095598,PRD_0021,1,43.71,0.0,43.71,WH_3,
ORD_0095599,PRD_0007,3,49.1,0.0,147.3,WH_3,
ORD_0095600,PRD_0012,1,8.75,0.0,8.75,WH_3,
ORD_0095600,PRD_0002,1,24.18,0.0,24.18,WH_5,
ORD_0095601,PRD_0001,2,108.98,0.0,217.96,WH_4,
ORD_0095602,PRD_0001,1,107.49,0.0,107.49,WH_3,
ORD_0095603,PRD_0001,1,107.7,0.0,107.7,WH_1,
ORD_0095604,PRD_0013,2,41.68,0.0,83.36,WH_3,
ORD_0095604,PRD_0018,1,48.13,0.0,48.13,WH_4,
ORD_0095604,PRD_0021,1,43.85,0.0,43.85,WH_1,
ORD_0095605,PRD_0006,1,11.3,0.2,11.27,WH_2,PRM03
ORD_0095605,PRD_0009,1,26.04,0.2,25.97,WH_3,PRM03
ORD_0095606,PRD_0001,2,108.35,0.0,216.7,WH_2,
ORD_0095607,PRD_0015,1,59.51,0.0,59.51,WH_2,
ORD_0095607,PRD_0001,1,108.9,0.0,108.9,WH_2,
ORD_0095608,PRD_0007,2,49.29,0.0,98.58,WH_2,
ORD_0095609,PRD_0015,1,59.57,0.0,59.57,WH_2,
ORD_0095609,PRD_0001,1,109.01,0.0,109.01,WH_2,
ORD_0095610,PRD_0015,1,59.86,0.3,59.65,WH_3,PRM12
ORD_0095610,PRD_0016,1,25.46,0.3,25.37,WH_3,PRM12
ORD_0095611,PRD_0013,2,42.53,0.1,84.93,WH_2,PRM09
ORD_0095611,PRD_0031,1,76.9,0.1,76.78,WH_1,PRM09
ORD_0095612,PRD_0001,2,110.81,0.0,221.62,WH_2,
ORD_0095613,PRD_0007,1,50.28,0.0,50.28,WH_1,
ORD_0095613,PRD_0003,1,40.36,0.0,40.36,WH_1,
ORD_0095614,PRD_0030,1,61.51,0.0,61.51,WH_2,
ORD_0095615,PRD_0018,1,49.23,0.0,49.23,WH_2,
ORD_0095615,PRD_0001,1,110.78,0.0,110.78,WH_4,
ORD_0095616,PRD_0030,3,61.51,0.3,183.98,WH_2,PRM10
ORD_0095617,PRD_0017,1,36.36,0.2,36.29,WH_5,PRM05
ORD_0095618,PRD_0001,1,107.17,0.0,107.17,WH_3,
ORD_0095618,PRD_0001,1,107.17,0.0,107.17,WH_3,
ORD_0095618,PRD_0015,1,58.56,0.0,58.56,WH_3,
ORD_0095618,PRD_0020,1,47.61,0.0,47.61,WH_3,
ORD_0095619,PRD_0021,1,43.48,0.0,43.48,WH_5,
ORD_0095619,PRD_0001,1,107.38,0.0,107.38,WH_2,
ORD_0095620,PRD_0009,1,25.85,0.0,25.85,WH_3,
ORD_0095621,PRD_0001,2,108.8,0.0,217.6,WH_3,
ORD_0095621,PRD_0001,1,108.8,0.0,108.8,WH_3,
ORD_0095621,PRD_0001,1,108.8,0.0,108.8,WH_3,
ORD_0095622,PRD_0001,1,108.98,0.0,108.98,WH_4,
ORD_0095622,PRD_0001,1,108.98,0.0,108.98,WH_4,
ORD_0095622,PRD_0015,1,59.55,0.0,59.55,WH_2,
ORD_0095623,PRD_0013,1,41.98,0.0,41.98,WH_3,
ORD_0095623,PRD_0019,1,33.59,0.0,33.59,WH_3,
ORD_0095624,PRD_0018,1,48.65,0.0,48.65,WH_4,
ORD_0095625,PRD_0026,1,12.86,0.2,12.83,WH_3,PRM07
ORD_0095626,PRD_0015,2,59.97,0.2,119.7,WH_5,PRM07
ORD_0095627,PRD_0013,1,42.3,0.0,42.3,WH_1,
ORD_0095628,PRD_0028,1,17.9,0.0,17.9,WH_5,
ORD_0095629,PRD_0039,1,76.65,0.0,76.65,WH_3,
ORD_0095629,PRD_0022,2,50.67,0.0,101.34,WH_3,
ORD_0095629,PRD_0001,1,110.99,0.0,110.99,WH_3,
ORD_0095630,PRD_0028,1,17.81,0.0,17.81,WH_3,
ORD_0095631,PRD_0001,1,110.59,0.0,110.59,WH_3,
ORD_0095632,PRD_0001,1,110.59,0.0,110.59,WH_1,
ORD_0095633,PRD_0028,2,17.97,0.0,35.94,WH_1,
ORD_0095634,PRD_0018,1,49.41,0.0,49.41,WH_2,
ORD_0095635,PRD_0019,1,33.28,0.0,33.28,WH_1,
ORD_0095636,PRD_0001,1,108.66,0.0,108.66,WH_2,
ORD_0095637,PRD_0001,1,108.79,0.0,108.79,WH_2,
ORD_0095637,PRD_0006,1,11.37,0.0,11.37,WH_2,
ORD_0095638,PRD_0007,2,49.62,0.0,99.24,WH_1,
ORD_0095638,PRD_0001,3,109.51,0.0,328.53,WH_1,
ORD_0095639,PRD_0015,1,60.23,0.0,60.23,WH_2,
ORD_0095640,PRD_0001,1,110.34,0.2,110.06,WH_2,PRM08
ORD_0095640,PRD_0022,3,50.38,0.2,150.76,WH_2,PRM08
ORD_0095640,PRD_0013,1,42.46,0.2,42.35,WH_2,PRM08
ORD_0095641,PRD_0012,1,8.94,0.0,8.94,WH_1,
ORD_0095642,PRD_0013,2,42.69,0.0,85.38,WH_2,
ORD_0095642,PRD_0026,1,13.0,0.0,13.0,WH_2,
ORD_0095643,PRD_0018,1,49.14,0.0,49.14,WH_4,
ORD_0095644,PRD_0027,1,44.92,0.0,44.92,WH_4,
ORD_0095645,PRD_0013,3,42.65,0.0,127.95,WH_4,
ORD_0095646,PRD_0030,1,61.51,0.3,61.33,WH_5,PRM10
ORD_0095647,PRD_0015,2,60.06,0.0,120.12,WH_4,
ORD_0095648,PRD_0013,1,41.84,0.0,41.84,WH_5,
ORD_0095648,PRD_0026,2,12.74,0.0,25.48,WH_5,
ORD_0095648,PRD_0001,1,108.73,0.0,108.73,WH_1,
ORD_0095649,PRD_0001,2,108.79,0.0,217.58,WH_2,
ORD_0095650,PRD_0001,1,109.65,0.0,109.65,WH_3,
ORD_0095651,PRD_0001,1,109.82,0.0,109.82,WH_1,
ORD_0095651,PRD_0001,1,109.82,0.0,109.82,WH_1,
ORD_0095652,PRD_0013,1,42.41,0.0,42.41,WH_1,
ORD_0095652,PRD_0001,1,110.22,0.0,110.22,WH_1,
ORD_0095653,PRD_0001,1,109.27,0.0,109.27,WH_1,
ORD_0095654,PRD_0018,1,48.15,0.0,48.15,WH_1,
ORD_0095655,PRD_0001,1,108.48,0.0,108.48,WH_1,
ORD_0095655,PRD_0007,1,49.15,0.0,49.15,WH_3,
ORD_0095655,PRD_0001,1,108.48,0.0,108.48,WH_1,
ORD_0095655,PRD_0001,1,108.48,0.0,108.48,WH_3,
ORD_0095656,PRD_0019,1,33.4,0.0,33.4,WH_1,
ORD_0095657,PRD_0001,1,108.87,0.0,108.87,WH_1,
ORD_0095658,PRD_0001,1,108.33,0.0,108.33,WH_5,
ORD_0095659,PRD_0009,2,26.08,0.0,52.16,WH_1,
ORD_0095660,PRD_0001,1,108.43,0.0,108.43,WH_3,
ORD_0095661,PRD_0013,1,41.73,0.0,41.73,WH_3,
ORD_0095661,PRD_0013,1,41.73,0.0,41.73,WH_2,
ORD_0095661,PRD_0021,1,43.91,0.0,43.91,WH_3,
ORD_0095662,PRD_0001,1,108.52,0.0,108.52,WH_3,
ORD_0095663,PRD_0001,1,108.6,0.0,108.6,WH_1,
ORD_0095664,PRD_0013,3,41.9,0.0,125.7,WH_3,
ORD_0095664,PRD_0007,1,49.34,0.0,49.34,WH_3,
ORD_0095664,PRD_0001,2,108.89,0.0,217.78,WH_5,
ORD_0095664,PRD_0001,1,108.89,0.0,108.89,WH_3,
ORD_0095665,PRD_0001,2,109.0,0.0,218.0,WH_3,
ORD_0095665,PRD_0009,3,26.24,0.0,78.72,WH_3,
ORD_0095666,PRD_0001,2,109.1,0.2,217.76,WH_3,PRM05
ORD_0095666,PRD_0020,1,48.46,0.2,48.36,WH_3,PRM05
ORD_0095667,PRD_0001,1,109.2,0.0,109.2,WH_3,
ORD_0095668,PRD_0013,1,42.14,0.3,41.99,WH_5,PRM12
ORD_0095669,PRD_0001,1,110.06,0.0,110.06,WH_4,
ORD_0095669,PRD_0001,2,110.06,0.0,220.12,WH_5,
ORD_0095670,PRD_0001,1,110.83,0.0,110.83,WH_2,
ORD_0095670,PRD_0017,1,36.94,0.0,36.94,WH_4,
ORD_0095670,PRD_0001,1,110.83,0.0,110.83,WH_4,
ORD_0095671,PRD_0011,1,65.22,0.0,65.22,WH_3,
ORD_0095672,PRD_0015,1,60.77,0.2,60.65,WH_4,PRM11
ORD_0095672,PRD_0001,1,111.22,0.2,111.0,WH_4,PRM11
ORD_0095672,PRD_0010,1,22.69,0.2,22.64,WH_4,PRM11
ORD_0095673,PRD_0001,2,108.7,0.0,217.4,WH_1,
ORD_0095674,PRD_0013,1,41.88,0.0,41.88,WH_5,
ORD_0095674,PRD_0021,1,44.07,0.0,44.07,WH_5,
ORD_0095675,PRD_0015,2,60.73,0.0,121.46,WH_3,
ORD_0095675,PRD_0028,2,17.95,0.0,35.9,WH_2,
ORD_0095676,PRD_0001,1,109.42,0.1,109.26,WH_1,PRM06
ORD_0095677,PRD_0001,2,109.45,0.0,218.9,WH_4,
ORD_0095677,PRD_0007,1,49.59,0.0,49.59,WH_1,
ORD_0095678,PRD_0001,1,109.51,0.0,109.51,WH_3,
ORD_0095679,PRD_0013,2,42.17,0.0,84.34,WH_4,
ORD_0095680,PRD_0020,1,48.7,0.0,48.7,WH_1,
ORD_0095680,PRD_0001,1,109.62,0.0,109.62,WH_2,
ORD_0095680,PRD_0001,1,109.62,0.0,109.62,WH_1,
ORD_0095680,PRD_0001,1,109.62,0.0,109.62,WH_1,
ORD_0095681,PRD_0001,1,110.17,0.0,110.17,WH_4,
ORD_0095682,PRD_0011,2,64.99,0.2,129.66,WH_4,PRM08
ORD_0095682,PRD_0013,1,42.49,0.2,42.38,WH_1,PRM08
ORD_0095683,PRD_0039,1,76.77,0.0,76.77,WH_1,
ORD_0095683,PRD_0001,2,111.16,0.0,222.32,WH_3,
ORD_0095684,PRD_0001,1,109.82,0.0,109.82,WH_5,
ORD_0095685,PRD_0001,1,109.91,0.0,109.91,WH_2,
ORD_0095686,PRD_0001,2,110.53,0.1,220.73,WH_5,PRM09
ORD_0095687,PRD_0030,1,61.6,0.2,61.48,WH_1,PRM11
ORD_0095688,PRD_0028,2,17.97,0.2,35.87,WH_1,PRM11
ORD_0095689,PRD_0013,1,41.73,0.0,41.73,WH_4,
ORD_0095690,PRD_0021,1,45.0,0.0,45.0,WH_4,
ORD_0095690,PRD_0015,1,60.74,0.0,60.74,WH_1,
ORD_0095690,PRD_0013,1,42.77,0.0,42.77,WH_4,
ORD_0095691,PRD_0027,1,44.75,0.0,44.75,WH_2,
ORD_0095691,PRD_0001,1,110.19,0.0,110.19,WH_2,
ORD_0095692,PRD_0014,2,57.49,0.0,114.98,WH_2,
ORD_0095693,PRD_0013,1,41.92,0.0,41.92,WH_1,
ORD_0095694,PRD_0015,1,59.6,0.0,59.6,WH_1,
ORD_0095695,PRD_0013,2,42.05,0.0,84.1,WH_2,
ORD_0095696,PRD_0001,2,109.31,0.0,218.62,WH_4,
ORD_0095697,PRD_0001,1,109.38,0.0,109.38,WH_1,
ORD_0095698,PRD_0001,1,109.57,0.0,109.57,WH_3,
ORD_0095699,PRD_0015,1,59.92,0.0,59.92,WH_1,
ORD_0095700,PRD_0001,1,109.86,0.0,109.86,WH_1,
ORD_0095700,PRD_0002,1,24.5,0.0,24.5,WH_1,
ORD_0095701,PRD_0001,1,110.59,0.1,110.42,WH_1,PRM09
ORD_0095702,PRD_0016,1,25.71,0.0,25.71,WH_5,
ORD_0095702,PRD_0013,2,42.58,0.0,85.16,WH_1,
ORD_0095702,PRD_0013,1,42.58,0.0,42.58,WH_1,
ORD_0095703,PRD_0039,2,76.82,0.0,153.64,WH_5,
ORD_0095704,PRD_0013,1,41.89,0.0,41.89,WH_4,
ORD_0095705,PRD_0001,1,107.78,0.0,107.78,WH_4,
ORD_0095706,PRD_0009,1,25.97,0.0,25.97,WH_1,
ORD_0095707,PRD_0022,1,49.28,0.0,49.28,WH_4,
ORD_0095707,PRD_0001,1,107.94,0.0,107.94,WH_4,
ORD_0095708,PRD_0026,1,12.66,0.0,12.66,WH_3,
ORD_0095708,PRD_0003,1,39.28,0.0,39.28,WH_3,
ORD_0095709,PRD_0013,1,41.59,0.0,41.59,WH_4,
ORD_0095709,PRD_0007,1,48.97,0.0,48.97,WH_4,
ORD_0095710,PRD_0013,1,41.62,0.0,41.62,WH_4,
ORD_0095711,PRD_0001,1,108.22,0.0,108.22,WH_3,
ORD_0095711,PRD_0001,1,108.22,0.0,108.22,WH_3,
ORD_0095712,PRD_0001,1,108.24,0.0,108.24,WH_2,
ORD_0095713,PRD_0007,2,49.16,0.0,98.32,WH_3,
ORD_0095714,PRD_0001,1,108.62,0.0,108.62,WH_4,
ORD_0095715,PRD_0001,1,108.83,0.0,108.83,WH_1,
ORD_0095715,PRD_0001,1,108.83,0.0,108.83,WH_3,
ORD_0095716,PRD_0001,1,108.96,0.0,108.96,WH_4,
ORD_0095717,PRD_0021,1,44.16,0.0,44.16,WH_3,
ORD_0095718,PRD_0007,2,49.49,0.0,98.98,WH_4,
ORD_0095718,PRD_0001,1,109.22,0.0,109.22,WH_4,
ORD_0095719,PRD_0021,2,44.23,0.0,88.46,WH_4,
ORD_0095719,PRD_0007,1,49.5,0.0,49.5,WH_4,
ORD_0095719,PRD_0001,3,109.25,0.0,327.75,WH_5,
ORD_0095720,PRD_0013,3,42.06,0.0,126.18,WH_5,
ORD_0095721,PRD_0021,1,44.51,0.0,44.51,WH_4,
ORD_0095722,PRD_0013,1,42.31,0.0,42.31,WH_5,
ORD_0095723,PRD_0013,1,42.32,0.0,42.32,WH_3,
ORD_0095723,PRD_0001,1,109.99,0.0,109.99,WH_4,
ORD_0095723,PRD_0021,1,44.53,0.0,44.53,WH_3,
ORD_0095723,PRD_0001,1,109.99,0.0,109.99,WH_4,
ORD_0095724,PRD_0001,1,110.01,0.0,110.01,WH_4,
ORD_0095725,PRD_0013,1,42.55,0.0,42.55,WH_1,
ORD_0095726,PRD_0027,2,44.99,0.0,89.98,WH_5,
ORD_0095727,PRD_0001,1,110.88,0.0,110.88,WH_1,
ORD_0095728,PRD_0001,2,108.19,0.2,215.84,WH_5,PRM03
ORD_0095728,PRD_0021,1,43.8,0.2,43.69,WH_5,PRM03
ORD_0095729,PRD_0001,3,108.27,0.0,324.81,WH_3,
ORD_0095730,PRD_0013,1,41.68,0.0,41.68,WH_4,
ORD_0095731,PRD_0013,1,41.63,0.0,41.63,WH_3,
ORD_0095732,PRD_0001,1,108.19,0.0,108.19,WH_3,
ORD_0095733,PRD_0001,2,108.29,0.2,216.04,WH_3,PRM03
ORD_0095734,PRD_0009,1,26.19,0.0,26.19,WH_3,
ORD_0095734,PRD_0009,1,26.19,0.0,26.19,WH_3,
ORD_0095735,PRD_0015,1,59.56,0.0,59.56,WH_5,
ORD_0095736,PRD_0001,1,109.03,0.0,109.03,WH_3,
ORD_0095736,PRD_0013,1,41.95,0.0,41.95,WH_3,
ORD_0095736,PRD_0001,1,109.03,0.0,109.03,WH_3,
ORD_0095737,PRD_0001,1,109.3,0.0,109.3,WH_4,
ORD_0095737,PRD_0013,1,42.06,0.0,42.06,WH_4,
ORD_0095738,PRD_0021,2,44.26,0.0,88.52,WH_3,
ORD_0095739,PRD_0001,1,109.56,0.0,109.56,WH_2,
ORD_0095740,PRD_0001,1,109.52,0.0,109.52,WH_3,
ORD_0095740,PRD_0001,1,109.52,0.0,109.52,WH_4,
ORD_0095740,PRD_0001,1,109.52,0.0,109.52,WH_3,
ORD_0095741,PRD_0001,3,109.59,0.0,328.77,WH_3,
ORD_0095742,PRD_0013,1,42.29,0.0,42.29,WH_3,
ORD_0095743,PRD_0021,1,44.67,0.2,44.56,WH_2,PRM08
ORD_0095744,PRD_0029,1,87.68,0.0,87.68,WH_3,
ORD_0095744,PRD_0001,1,110.43,0.0,110.43,WH_3,
ORD_0095744,PRD_0001,1,110.43,0.0,110.43,WH_3,
ORD_0095745,PRD_0007,1,50.3,0.0,50.3,WH_1,
ORD_0095745,PRD_0013,1,42.72,0.0,42.72,WH_3,
ORD_0095745,PRD_0039,1,76.68,0.0,76.68,WH_3,
ORD_0095746,PRD_0001,3,109.11,0.0,327.33,WH_5,
ORD_0095747,PRD_0001,1,109.11,0.0,109.11,WH_5,
ORD_0095748,PRD_0027,1,45.06,0.0,45.06,WH_1,
ORD_0095749,PRD_0029,1,88.09,0.0,88.09,WH_2,
ORD_0095750,PRD_0023,1,28.92,0.0,28.92,WH_1,
ORD_0095750,PRD_0013,1,42.06,0.0,42.06,WH_3,
ORD_0095751,PRD_0001,1,109.66,0.0,109.66,WH_4,
ORD_0095751,PRD_0015,1,59.92,0.0,59.92,WH_3,
ORD_0095752,PRD_0023,1,29.02,0.0,29.02,WH_2,
ORD_0095753,PRD_0021,2,44.98,0.0,89.96,WH_2,
ORD_0095753,PRD_0028,1,17.94,0.0,17.94,WH_2,
ORD_0095754,PRD_0007,1,49.36,0.0,49.36,WH_1,
ORD_0095754,PRD_0001,1,108.93,0.0,108.93,WH_1,
ORD_0095755,PRD_0021,2,44.38,0.0,88.76,WH_1,
ORD_0095756,PRD_0013,1,42.42,0.0,42.42,WH_1,
ORD_0095756,PRD_0001,1,110.23,0.0,110.23,WH_5,
ORD_0095756,PRD_0028,1,17.8,0.0,17.8,WH_2,
ORD_0095757,PRD_0039,1,76.81,0.2,76.66,WH_1,PRM11
ORD_0095757,PRD_0022,1,50.77,0.2,50.67,WH_4,PRM11
ORD_0095758,PRD_0001,1,109.11,0.0,109.11,WH_2,
ORD_0095758,PRD_0001,1,109.11,0.0,109.11,WH_2,
ORD_0095758,PRD_0015,1,59.62,0.0,59.62,WH_3,
ORD_0095759,PRD_0001,1,109.28,0.0,109.28,WH_2,
ORD_0095759,PRD_0011,1,64.32,0.0,64.32,WH_3,
ORD_0095760,PRD_0013,2,42.36,0.0,84.72,WH_3,
ORD_0095761,PRD_0009,1,26.28,0.0,26.28,WH_4,
ORD_0095762,PRD_0021,3,44.69,0.2,133.73,WH_2,PRM08
ORD_0095763,PRD_0030,1,61.19,0.0,61.19,WH_4,
ORD_0095763,PRD_0021,1,44.72,0.0,44.72,WH_4,
ORD_0095764,PRD_0001,1,110.69,0.0,110.69,WH_1,
ORD_0095764,PRD_0015,2,60.49,0.0,120.98,WH_4,
ORD_0095765,PRD_0027,2,44.95,0.0,89.9,WH_3,
ORD_0095766,PRD_0015,1,60.64,0.0,60.64,WH_4,
ORD_0095767,PRD_0001,1,109.28,0.0,109.28,WH_1,
ORD_0095768,PRD_0015,1,59.81,0.0,59.81,WH_1,
ORD_0095769,PRD_0007,1,50.12,0.0,50.12,WH_4,
ORD_0095770,PRD_0001,1,110.97,0.0,110.97,WH_1,
ORD_0095770,PRD_0007,2,50.28,0.0,100.56,WH_1,
ORD_0095771,PRD_0039,1,76.66,0.0,76.66,WH_1,
ORD_0095772,PRD_0020,2,49.17,0.0,98.34,WH_2,
ORD_0095772,PRD_0001,1,110.68,0.0,110.68,WH_2,
ORD_0095773,PRD_0018,1,49.12,0.1,49.05,WH_1,PRM09
ORD_0095774,PRD_0013,1,42.3,0.0,42.3,WH_5,
ORD_0095775,PRD_0001,2,107.17,0.0,214.34,WH_2,
ORD_0095775,PRD_0001,1,107.17,0.0,107.17,WH_2,
ORD_0095775,PRD_0021,1,43.39,0.0,43.39,WH_2,
ORD_0095775,PRD_0014,1,56.58,0.0,56.58,WH_5,
ORD_0095776,PRD_0001,1,107.23,0.0,107.23,WH_5,
ORD_0095777,PRD_0007,2,48.65,0.0,97.3,WH_5,
ORD_0095777,PRD_0001,1,107.37,0.0,107.37,WH_5,
ORD_0095778,PRD_0011,1,63.15,0.0,63.15,WH_1,
ORD_0095778,PRD_0001,1,107.28,0.0,107.28,WH_4,
ORD_0095779,PRD_0001,1,107.47,0.0,107.47,WH_5,
ORD_0095780,PRD_0001,1,107.48,0.0,107.48,WH_1,
ORD_0095781,PRD_0001,2,107.67,0.0,215.34,WH_1,
ORD_0095782,PRD_0024,1,21.39,0.0,21.39,WH_5,
ORD_0095782,PRD_0001,1,107.89,0.0,107.89,WH_5,
ORD_0095782,PRD_0022,1,49.26,0.0,49.26,WH_5,
ORD_0095782,PRD_0001,3,107.89,0.0,323.67,WH_5,
ORD_0095783,PRD_0012,1,8.72,0.0,8.72,WH_1,
ORD_0095783,PRD_0001,1,107.96,0.0,107.96,WH_1,
ORD_0095783,PRD_0001,1,107.96,0.0,107.96,WH_1,
ORD_0095783,PRD_0013,3,41.54,0.0,124.62,WH_5,
ORD_0095784,PRD_0001,1,108.93,0.3,108.6,WH_1,PRM04
ORD_0095784,PRD_0013,3,41.91,0.3,125.35,WH_1,PRM04
ORD_0095784,PRD_0016,1,25.31,0.3,25.23,WH_1,PRM04
ORD_0095784,PRD_0001,1,108.93,0.3,108.6,WH_1,PRM04
ORD_0095785,PRD_0019,2,33.54,0.3,66.88,WH_2,PRM04
ORD_0095785,PRD_0001,1,108.94,0.3,108.61,WH_2,PRM04
ORD_0095785,PRD_0015,1,59.53,0.3,59.35,WH_4,PRM04
ORD_0095786,PRD_0007,2,50.0,0.0,100.0,WH_4,
ORD_0095787,PRD_0021,1,44.87,0.0,44.87,WH_4,
ORD_0095787,PRD_0001,1,110.81,0.0,110.81,WH_4,
ORD_0095787,PRD_0007,1,50.21,0.0,50.21,WH_4,
ORD_0095788,PRD_0026,2,12.9,0.0,25.8,WH_3,
ORD_0095788,PRD_0001,1,110.12,0.0,110.12,WH_3,
ORD_0095789,PRD_0001,2,111.08,0.0,222.16,WH_1,
ORD_0095789,PRD_0018,1,49.36,0.0,49.36,WH_1,
ORD_0095790,PRD_0001,1,110.15,0.0,110.15,WH_4,
ORD_0095790,PRD_0013,2,42.38,0.0,84.76,WH_3,
ORD_0095791,PRD_0001,2,110.34,0.2,220.13,WH_2,PRM08
ORD_0095792,PRD_0013,1,41.91,0.3,41.78,WH_1,PRM04
ORD_0095792,PRD_0011,1,64.11,0.3,63.92,WH_1,PRM04
ORD_0095792,PRD_0001,1,108.92,0.3,108.59,WH_1,PRM04
ORD_0095793,PRD_0001,1,109.24,0.0,109.24,WH_3,
ORD_0095793,PRD_0021,1,44.23,0.0,44.23,WH_4,
ORD_0095794,PRD_0001,2,109.29,0.0,218.58,WH_1,
ORD_0095794,PRD_0001,2,109.29,0.0,218.58,WH_1,
ORD_0095795,PRD_0018,1,48.58,0.0,48.58,WH_1,
ORD_0095796,PRD_0001,1,109.62,0.0,109.62,WH_1,
ORD_0095796,PRD_0001,1,109.62,0.0,109.62,WH_1,
ORD_0095797,PRD_0007,1,50.18,0.0,50.18,WH_1,
ORD_0095797,PRD_0001,1,110.75,0.0,110.75,WH_5,
ORD_0095797,PRD_0035,1,86.51,0.0,86.51,WH_1,
ORD_0095798,PRD_0013,1,42.73,0.0,42.73,WH_3,
ORD_0095799,PRD_0001,1,107.75,0.0,107.75,WH_4,
ORD_0095800,PRD_0005,1,90.48,0.0,90.48,WH_1,
ORD_0095800,PRD_0001,1,107.88,0.0,107.88,WH_4,
ORD_0095801,PRD_0001,3,107.9,0.0,323.7,WH_5,
ORD_0095801,PRD_0001,1,107.9,0.0,107.9,WH_4,
ORD_0095802,PRD_0001,1,108.03,0.0,108.03,WH_1,
ORD_0095802,PRD_0001,1,108.03,0.0,108.03,WH_1,
ORD_0095802,PRD_0001,1,108.03,0.0,108.03,WH_1,
ORD_0095802,PRD_0015,1,59.03,0.0,59.03,WH_3,
ORD_0095803,PRD_0001,1,108.07,0.0,108.07,WH_4,
ORD_0095804,PRD_0013,1,41.63,0.0,41.63,WH_5,
ORD_0095804,PRD_0022,1,49.4,0.0,49.4,WH_5,
ORD_0095805,PRD_0022,1,49.44,0.0,49.44,WH_4,
ORD_0095805,PRD_0018,1,48.12,0.0,48.12,WH_4,
ORD_0095806,PRD_0006,1,11.36,0.0,11.36,WH_4,
ORD_0095807,PRD_0013,1,41.95,0.0,41.95,WH_5,
ORD_0095807,PRD_0001,1,109.01,0.0,109.01,WH_5,
ORD_0095808,PRD_0009,1,26.3,0.0,26.3,WH_4,
ORD_0095809,PRD_0013,1,42.18,0.0,42.18,WH_1,
ORD_0095810,PRD_0001,1,109.95,0.0,109.95,WH_4,
ORD_0095810,PRD_0018,1,48.86,0.0,48.86,WH_4,
ORD_0095811,PRD_0001,1,110.08,0.0,110.08,WH_2,
ORD_0095811,PRD_0001,1,110.08,0.0,110.08,WH_2,
ORD_0095812,PRD_0015,1,60.17,0.0,60.17,WH_3,
ORD_0095812,PRD_0001,1,110.1,0.0,110.1,WH_1,
ORD_0095813,PRD_0001,3,110.53,0.1,331.09,WH_5,PRM09
ORD_0095814,PRD_0001,2,108.36,0.0,216.72,WH_2,
ORD_0095815,PRD_0001,1,109.11,0.2,108.89,WH_2,PRM05
ORD_0095816,PRD_0013,1,42.34,0.0,42.34,WH_1,
